UserMonthYear,Target
ID_9CAEFAM9_2_4,0.010385877449381131
ID_9CAEFAM9_3_4,0.008815148224821545
ID_9CAGQ3HC_1_4,0.4423823763544572
ID_9CAGQ3HC_2_4,0.03290229604206829
ID_9CAGQ3HC_3_4,0.014699104149063391
ID_9CDKFPJY_1_4,0.029909189324748398
ID_9CDKFPJY_2_4,0.030891281608552257
ID_9CDKFPJY_3_4,0.026591285807850973
ID_9CFVB2RV_1_4,0.009937541262593275
ID_9CFVB2RV_2_4,0.009922480551054491
ID_9CFVB2RV_3_4,0.009236680817789833
ID_9CHKZ0MV_1_4,0.008671117246285998
ID_9CHKZ0MV_2_4,0.009082638281204813
ID_9CHKZ0MV_3_4,0.007388872604247476
ID_9CIIMIW0_1_4,0.04669369263998435
ID_9CIIMIW0_2_4,0.039961341501966174
ID_9CIIMIW0_3_4,0.0309566721232033
ID_9CJ2PM44_1_4,0.006045637864294795
ID_9CJ2PM44_2_4,0.007127255587127901
ID_9CJ2PM44_3_4,0.0061137874680683435
ID_9CK3QAL3_1_4,0.006032265416617388
ID_9CK3QAL3_2_4,0.006439714903300309
ID_9CK3QAL3_3_4,0.006089781936229555
ID_9CL2X292_1_4,0.024786790502196676
ID_9CL2X292_2_4,0.0281081315155447
ID_9CL2X292_3_4,0.023830740380769155
ID_9CM6A25P_1_4,0.01344616377492902
ID_9CM6A25P_2_4,0.014042516822629914
ID_9CM6A25P_3_4,0.012621211323298853
ID_9CT9UDI7_1_4,0.028862039001587014
ID_9CT9UDI7_2_4,0.016131929266175127
ID_9CT9UDI7_3_4,0.009822821801489967
ID_9CVG05N5_1_4,0.009492152127720921
ID_9CVG05N5_2_4,0.009292624671578653
ID_9CVG05N5_3_4,0.00806491954392663
ID_9CVO78E8_2_4,0.302302327486775
ID_9CVO78E8_3_4,0.01527441874788471
ID_9CXXJGTG_1_4,0.030392787404694976
ID_9CXXJGTG_2_4,0.034214103923391415
ID_9CXXJGTG_3_4,0.03214784261143344
ID_9CYSZXAY_1_4,0.14478781915331185
ID_9CYSZXAY_2_4,0.15183097593887485
ID_9CYSZXAY_3_4,0.08612214523040707
ID_9D0TXSDF_1_4,0.005357306386713834
ID_9D0TXSDF_2_4,0.005412121606644504
ID_9D0TXSDF_3_4,0.004908828501223761
ID_9D1QHXVA_1_4,0.0347531364830852
ID_9D1QHXVA_2_4,0.02995192826614168
ID_9D1QHXVA_3_4,0.023199127466208003
ID_9D573V8E_2_4,0.35023850862104056
ID_9D573V8E_3_4,0.01738618800002467
ID_9D639EXH_1_4,0.009677875193056518
ID_9D639EXH_2_4,0.0082397556889654
ID_9D639EXH_3_4,0.007530119175387373
ID_9D8EL505_1_4,0.007378931131256539
ID_9D8EL505_2_4,0.007557773213135333
ID_9D8EL505_3_4,0.007022910763936574
ID_9DACLE3Y_1_4,0.008522846189659039
ID_9DACLE3Y_2_4,0.008923750685543075
ID_9DACLE3Y_3_4,0.008248679054176256
ID_9DCCQX5U_1_4,0.012281028293904983
ID_9DCCQX5U_2_4,0.011239760196558146
ID_9DCCQX5U_3_4,0.009593485778486066
ID_9DDAKT3I_1_4,0.34419452979224685
ID_9DDAKT3I_2_4,0.3014580309478808
ID_9DDAKT3I_3_4,0.17702958175679928
ID_9DEE65GH_1_4,0.00417068584684932
ID_9DEE65GH_2_4,0.004238308904643606
ID_9DEE65GH_3_4,0.003958363952309307
ID_9DEIEO5R_1_4,0.004375549193166961
ID_9DEIEO5R_2_4,0.004787530405632623
ID_9DEIEO5R_3_4,0.004390905976121795
ID_9DGQ4YXU_1_4,0.017661172198600084
ID_9DGQ4YXU_2_4,0.017874020892760023
ID_9DGQ4YXU_3_4,0.014101548672097897
ID_9DJ0K3FI_1_4,0.023273818659342305
ID_9DJ0K3FI_2_4,0.01992700950304993
ID_9DJ0K3FI_3_4,0.019497302434632546
ID_9DJGA758_1_4,0.009886528914542558
ID_9DJGA758_2_4,0.011455818674022122
ID_9DJGA758_3_4,0.008979912471899887
ID_9DJHTQTQ_1_4,0.00868685054826579
ID_9DJHTQTQ_2_4,0.008880686570598262
ID_9DJHTQTQ_3_4,0.008442076210221083
ID_9DK0ML54_1_4,0.15171107377640847
ID_9DK0ML54_2_4,0.12678142847888418
ID_9DK0ML54_3_4,0.10344792044558404
ID_9DKD56CY_1_4,0.6127769344866936
ID_9DKD56CY_2_4,0.20939571220752606
ID_9DKD56CY_3_4,0.13143628723096212
ID_9DLPLMWP_1_4,0.005419032975339522
ID_9DLPLMWP_2_4,0.005928887580006981
ID_9DLPLMWP_3_4,0.005898527183198277
ID_9DMDXUFP_1_4,0.11170464412321768
ID_9DMDXUFP_2_4,0.0908371415176279
ID_9DMDXUFP_3_4,0.06172953077177923
ID_9DOTVQN0_1_4,0.005163864495932868
ID_9DOTVQN0_2_4,0.004941936492264265
ID_9DOTVQN0_3_4,0.004794508621913107
ID_9DP1L0ZD_1_4,0.01752174749960589
ID_9DP1L0ZD_2_4,0.017160074349725107
ID_9DP1L0ZD_3_4,0.017024447160526868
ID_9DV2WODL_1_4,0.016844918064461978
ID_9DV2WODL_2_4,0.018259647931240575
ID_9DV2WODL_3_4,0.014747817180163936
ID_9DXWZ761_1_4,0.028489127260087344
ID_9DXWZ761_2_4,0.02969020982233128
ID_9DXWZ761_3_4,0.026949247190288128
ID_9E0RCGKW_1_4,0.01933104854044798
ID_9E0RCGKW_2_4,0.016242658172914926
ID_9E0RCGKW_3_4,0.013763755437960379
ID_9E0S60MX_1_4,0.23804783056175527
ID_9E0S60MX_2_4,0.21708999551389108
ID_9E0S60MX_3_4,0.16259205383006514
ID_9E2E4TI9_1_4,0.04026837417579532
ID_9E2E4TI9_2_4,0.03788663913284396
ID_9E2E4TI9_3_4,0.03109443348749308
ID_9E2NCMGO_1_4,0.00867958027434701
ID_9E2NCMGO_2_4,0.008905519873635637
ID_9E2NCMGO_3_4,0.009238950372491894
ID_9E4L66IZ_1_4,0.00735115925661356
ID_9E4L66IZ_2_4,0.007603582292540212
ID_9E4L66IZ_3_4,0.006905557256904227
ID_9E505KVC_1_4,0.014243268154446653
ID_9E505KVC_2_4,0.013437566155245495
ID_9E505KVC_3_4,0.012253121442966197
ID_9E5GVLWW_1_4,0.028894864227708816
ID_9E5GVLWW_2_4,0.02774666377812529
ID_9E5GVLWW_3_4,0.022870986759001788
ID_9E7TM5IG_1_4,0.012767546460186963
ID_9E7TM5IG_2_4,0.013368860295433271
ID_9E7TM5IG_3_4,0.014724690739576385
ID_9E7XW1A1_1_4,0.06869724630046425
ID_9E7XW1A1_2_4,0.08500540031945247
ID_9E7XW1A1_3_4,0.04433894880276856
ID_9E86YUK8_1_4,0.0049760314707454345
ID_9E86YUK8_2_4,0.005193134523934662
ID_9E86YUK8_3_4,0.004934260543833058
ID_9E8TWVW5_1_4,0.005841912879112954
ID_9E8TWVW5_2_4,0.005687709949220743
ID_9E8TWVW5_3_4,0.005254113595516197
ID_9E9BGTHH_1_4,0.283594279280207
ID_9E9BGTHH_2_4,0.016718052471787037
ID_9E9BGTHH_3_4,0.008285859435122056
ID_9E9H4BT8_1_4,0.06806669558128253
ID_9E9H4BT8_2_4,0.10182534582192804
ID_9E9H4BT8_3_4,0.09458342645500994
ID_9EBBECGA_2_4,0.4350985950578097
ID_9EBBECGA_3_4,0.019849589956021596
ID_9EIM6H09_1_4,0.02421103311561623
ID_9EIM6H09_2_4,0.02248526155977748
ID_9EIM6H09_3_4,0.01789339808162438
ID_9EK6ENK6_1_4,0.013486641149415446
ID_9EK6ENK6_2_4,0.014124479333180617
ID_9EK6ENK6_3_4,0.013522320379521058
ID_9EN1NUFJ_1_4,0.01687016119271445
ID_9EN1NUFJ_2_4,0.016613432970141617
ID_9EN1NUFJ_3_4,0.01498168449400894
ID_9EQKYGSX_1_4,0.006500019041524641
ID_9EQKYGSX_2_4,0.006513028050283309
ID_9EQKYGSX_3_4,0.006043468365394045
ID_9ERICCVH_1_4,0.03315396762536893
ID_9ERICCVH_2_4,0.032974017781901455
ID_9ERICCVH_3_4,0.029407121767422995
ID_9ERZ335V_1_4,0.005085694644046956
ID_9ERZ335V_2_4,0.00484998278326354
ID_9ERZ335V_3_4,0.004658953633202012
ID_9F1VV1Z2_2_4,0.3631608030914619
ID_9F1VV1Z2_3_4,0.022795662054233223
ID_9F21FH6P_1_4,0.008079442190430552
ID_9F21FH6P_2_4,0.00870345010352791
ID_9F21FH6P_3_4,0.007820705038432907
ID_9F4TXR1N_1_4,0.012118089039977353
ID_9F4TXR1N_2_4,0.01333758175767863
ID_9F4TXR1N_3_4,0.012842219462632087
ID_9F9DI51F_1_4,0.011912008893959714
ID_9F9DI51F_2_4,0.012145355481086861
ID_9F9DI51F_3_4,0.01175009238329594
ID_9FEPTNXI_1_4,0.34544732973210257
ID_9FEPTNXI_2_4,0.021977757363627393
ID_9FEPTNXI_3_4,0.011394537932921
ID_9FHFPWV3_2_4,0.36234207469230273
ID_9FHFPWV3_3_4,0.030648192382547457
ID_9FI80IPF_1_4,0.01270097500759182
ID_9FI80IPF_2_4,0.012299025178013845
ID_9FI80IPF_3_4,0.01150743499172946
ID_9FJAW92B_1_4,0.4531304993942624
ID_9FJAW92B_2_4,0.17149234579667794
ID_9FJAW92B_3_4,0.1590910877313736
ID_9FK4QHVH_1_4,0.008918164224421044
ID_9FK4QHVH_2_4,0.009920587434765316
ID_9FK4QHVH_3_4,0.008918608044582776
ID_9FKX9B20_1_4,0.004682263749359317
ID_9FKX9B20_2_4,0.004715948182882235
ID_9FKX9B20_3_4,0.00441714709045371
ID_9FM3AP3M_1_4,0.18167443657977733
ID_9FM3AP3M_2_4,0.137075523571345
ID_9FM3AP3M_3_4,0.10039111892504893
ID_9FQBQFIX_1_4,0.12159044111036355
ID_9FQBQFIX_2_4,0.06226514505760483
ID_9FQBQFIX_3_4,0.04273005668900898
ID_9FSWANEN_1_4,0.008618066470470476
ID_9FSWANEN_2_4,0.009039560223341958
ID_9FSWANEN_3_4,0.007705049999954916
ID_9FWHPTL1_1_4,0.012000696573862157
ID_9FWHPTL1_2_4,0.0131851665884819
ID_9FWHPTL1_3_4,0.011980097555964297
ID_9FZ2XP35_1_4,0.1887065309862782
ID_9FZ2XP35_2_4,0.20351909691163994
ID_9FZ2XP35_3_4,0.09634059853773769
ID_9G19N86U_1_4,0.0466640872778602
ID_9G19N86U_2_4,0.04010740431895354
ID_9G19N86U_3_4,0.032493623682543715
ID_9G42CZYK_1_4,0.004003669730764381
ID_9G42CZYK_2_4,0.003928929033653494
ID_9G42CZYK_3_4,0.0036808084805489694
ID_9G6AY0KP_1_4,0.0049760314707454345
ID_9G6AY0KP_2_4,0.005193134523934662
ID_9G6AY0KP_3_4,0.004934260543833058
ID_9G6XL4ZI_2_4,0.31487533658977696
ID_9G6XL4ZI_3_4,0.018730880430276153
ID_9GB3XQNE_1_4,0.0071893831074124614
ID_9GB3XQNE_2_4,0.007457934346052131
ID_9GB3XQNE_3_4,0.007527899639600211
ID_9GBABNPK_1_4,0.01314311292738457
ID_9GBABNPK_2_4,0.01330288639015087
ID_9GBABNPK_3_4,0.01268172376379939
ID_9GCH7798_1_4,0.0554196998218528
ID_9GCH7798_2_4,0.056698866222365085
ID_9GCH7798_3_4,0.048092325203305086
ID_9GD1O6F0_1_4,0.01048671605452356
ID_9GD1O6F0_2_4,0.010804663768413492
ID_9GD1O6F0_3_4,0.009530917123191873
ID_9GFZBMB3_1_4,0.008825693917467459
ID_9GFZBMB3_2_4,0.005543903104073156
ID_9GFZBMB3_3_4,0.005284404003436438
ID_9GHN04I3_3_4,0.29954584268585616
ID_9GIWA3TH_1_4,0.02135622558866912
ID_9GIWA3TH_2_4,0.02063836936246044
ID_9GIWA3TH_3_4,0.016098402782807053
ID_9GLFTZBB_1_4,0.011832222235221068
ID_9GLFTZBB_2_4,0.012239502821663528
ID_9GLFTZBB_3_4,0.010624665929426236
ID_9GP6B0VH_1_4,0.006120398328582022
ID_9GP6B0VH_2_4,0.006382288784904988
ID_9GP6B0VH_3_4,0.005700932437922135
ID_9GS6ZLE9_1_4,0.00790066488116481
ID_9GS6ZLE9_2_4,0.008344727420279363
ID_9GS6ZLE9_3_4,0.0076513751447095935
ID_9GUIXSYZ_1_4,0.07506079698646917
ID_9GUIXSYZ_2_4,0.07035925136682808
ID_9GUIXSYZ_3_4,0.049973468020367395
ID_9GYG9704_1_4,0.00548455090569977
ID_9GYG9704_2_4,0.005644223749268318
ID_9GYG9704_3_4,0.00510132558066978
ID_9GZE0V8Y_1_4,0.015168343058025835
ID_9GZE0V8Y_2_4,0.010169297229622232
ID_9GZE0V8Y_3_4,0.009708175632331839
ID_9GZYNPH6_1_4,0.010089985380662192
ID_9GZYNPH6_2_4,0.02716643157206078
ID_9GZYNPH6_3_4,0.05063813871400158
ID_9HEB8ARD_1_4,0.017594913111961707
ID_9HEB8ARD_2_4,0.01846737872667914
ID_9HEB8ARD_3_4,0.01571455184567938
ID_9HHEGXSM_1_4,0.10155606164914277
ID_9HHEGXSM_2_4,0.12277211756194462
ID_9HHEGXSM_3_4,0.13329236231953112
ID_9HK3W4NL_1_4,0.26749755908556394
ID_9HK3W4NL_2_4,0.2735475751596471
ID_9HK3W4NL_3_4,0.19018793896070885
ID_9HL9D0UO_1_4,0.00943802798407245
ID_9HL9D0UO_2_4,0.009805714168405144
ID_9HL9D0UO_3_4,0.008813313833901493
ID_9HRBMY1S_1_4,0.49635009047780343
ID_9HRBMY1S_2_4,0.02152343711064808
ID_9HRBMY1S_3_4,0.01123069094492668
ID_9HSHFOYT_1_4,0.005310642629623774
ID_9HSHFOYT_2_4,0.005176786275622458
ID_9HSHFOYT_3_4,0.004784142924871171
ID_9HTY4DYX_1_4,0.03112647121303258
ID_9HTY4DYX_2_4,0.030624225242400827
ID_9HTY4DYX_3_4,0.022311986176149157
ID_9HU5JBF8_1_4,0.47981894516262136
ID_9HU5JBF8_2_4,0.032991594544134806
ID_9HU5JBF8_3_4,0.01563893627044899
ID_9HVN1GPO_1_4,0.012949807725406215
ID_9HVN1GPO_2_4,0.011791731369661163
ID_9HVN1GPO_3_4,0.01025225880366154
ID_9HXEN2WM_1_4,0.00537166059250449
ID_9HXEN2WM_2_4,0.005222403219566241
ID_9HXEN2WM_3_4,0.004813511379337498
ID_9I394YUO_1_4,0.05766178915704301
ID_9I394YUO_2_4,0.057275485355726574
ID_9I394YUO_3_4,0.047213720452732866
ID_9I8RHVNL_1_4,0.06958872617993972
ID_9I8RHVNL_2_4,0.07644703116388007
ID_9I8RHVNL_3_4,0.059675489479150245
ID_9IB2Q376_1_4,0.02088649402788656
ID_9IB2Q376_2_4,0.01936322675470903
ID_9IB2Q376_3_4,0.01871862733902474
ID_9IGL7T6J_1_4,0.005296386749579329
ID_9IGL7T6J_2_4,0.005512043515090381
ID_9IGL7T6J_3_4,0.005113487046670584
ID_9IHEBI1X_3_4,0.35242612742720625
ID_9IMNLZ7A_1_4,0.005593616844503324
ID_9IMNLZ7A_2_4,0.005800928717377252
ID_9IMNLZ7A_3_4,0.005388647254502388
ID_9IOQRHC0_1_4,0.03504213498690645
ID_9IOQRHC0_2_4,0.03307010475977634
ID_9IOQRHC0_3_4,0.026910050521894657
ID_9IS2MTE4_1_4,0.02552741478120113
ID_9IS2MTE4_2_4,0.024311521607008335
ID_9IS2MTE4_3_4,0.017671710672467755
ID_9IYNQR1K_1_4,0.0109030412194272
ID_9IYNQR1K_2_4,0.010942654444516586
ID_9IYNQR1K_3_4,0.010102444403939481
ID_9J01SJUJ_1_4,0.17057595408023185
ID_9J01SJUJ_2_4,0.16545593158176075
ID_9J01SJUJ_3_4,0.08360775850034341
ID_9J0CMWEU_1_4,0.007759646684674215
ID_9J0CMWEU_2_4,0.00819385470687184
ID_9J0CMWEU_3_4,0.007554183346539567
ID_9J1I8PCK_1_4,0.02489361284436631
ID_9J1I8PCK_2_4,0.026856866374421196
ID_9J1I8PCK_3_4,0.022716767132362592
ID_9J3992V8_1_4,0.008671117246285998
ID_9J3992V8_2_4,0.009082638281204813
ID_9J3992V8_3_4,0.007388872604247476
ID_9J5C9Y04_1_4,0.006034173189999437
ID_9J5C9Y04_2_4,0.005650198123266392
ID_9J5C9Y04_3_4,0.005190080496891847
ID_9J9G0Z6R_1_4,0.007829175274003841
ID_9J9G0Z6R_2_4,0.007319994226473225
ID_9J9G0Z6R_3_4,0.0064720267771603
ID_9JDCLYDX_1_4,0.005840808155910149
ID_9JDCLYDX_2_4,0.005874979132295288
ID_9JDCLYDX_3_4,0.005468539068321565
ID_9JFJMQXW_1_4,0.008653934539766706
ID_9JFJMQXW_2_4,0.009176333975022932
ID_9JFJMQXW_3_4,0.008294178102564831
ID_9JHRF629_1_4,0.006904846310089363
ID_9JHRF629_2_4,0.0072943597354785394
ID_9JHRF629_3_4,0.00724679676600215
ID_9JKWXD72_1_4,0.031499163693454624
ID_9JKWXD72_2_4,0.019841367877052818
ID_9JKWXD72_3_4,0.016083460868855592
ID_9JL3D13Y_1_4,0.02342839002332764
ID_9JL3D13Y_2_4,0.020756840599112203
ID_9JL3D13Y_3_4,0.016720780363464804
ID_9JMQIU0N_1_4,0.010707069171044914
ID_9JMQIU0N_2_4,0.011078541634990557
ID_9JMQIU0N_3_4,0.010178083613705868
ID_9JN417J9_1_4,0.04605038149342211
ID_9JN417J9_2_4,0.04066087932319695
ID_9JN417J9_3_4,0.0300060079456963
ID_9JP1ETS6_1_4,0.012091935159119771
ID_9JP1ETS6_2_4,0.012281624086952991
ID_9JP1ETS6_3_4,0.011367062873108624
ID_9JQNQSQB_1_4,0.0055634105290061076
ID_9JQNQSQB_2_4,0.004422090086982244
ID_9JQNQSQB_3_4,0.004268482370138882
ID_9JTHVLQB_1_4,0.008016060015946791
ID_9JTHVLQB_2_4,0.008634881207788325
ID_9JTHVLQB_3_4,0.007740246370831816
ID_9K2A253U_1_4,0.00835076350951347
ID_9K2A253U_2_4,0.009575431088323816
ID_9K2A253U_3_4,0.010399144352285061
ID_9K4OGYM3_1_4,0.005687009967876966
ID_9K4OGYM3_2_4,0.005511739613917044
ID_9K4OGYM3_3_4,0.005083317802810239
ID_9K6I4YB5_1_4,0.010576779550865556
ID_9K6I4YB5_2_4,0.011258168299048354
ID_9K6I4YB5_3_4,0.012400129233863466
ID_9K72XZJF_1_4,0.014465256197318976
ID_9K72XZJF_2_4,0.015925177885940167
ID_9K72XZJF_3_4,0.013660120295391653
ID_9K9092AE_1_4,0.09377400846003447
ID_9K9092AE_2_4,0.07739027423195521
ID_9K9092AE_3_4,0.044458717920438984
ID_9KIYLV3R_3_4,0.21869173323045654
ID_9KK8T80U_1_4,0.028486278070317672
ID_9KK8T80U_2_4,0.02992650977101341
ID_9KK8T80U_3_4,0.023492551995455968
ID_9KOM4HC4_1_4,0.004012907410890332
ID_9KOM4HC4_2_4,0.0039198417364545435
ID_9KOM4HC4_3_4,0.0036982521021180492
ID_9KPTMR4R_1_4,0.007641257199014984
ID_9KPTMR4R_2_4,0.008140959256615399
ID_9KPTMR4R_3_4,0.007751486269272356
ID_9KWM7TU6_1_4,0.005429275814510914
ID_9KWM7TU6_2_4,0.006685521373713921
ID_9KWM7TU6_3_4,0.005497724775405777
ID_9KWVGR8U_1_4,0.6019261675435801
ID_9KWVGR8U_2_4,0.088068043532043
ID_9KWVGR8U_3_4,0.04969315380975914
ID_9L0HXVMI_1_4,0.006583388356130371
ID_9L0HXVMI_2_4,0.006542147340331317
ID_9L0HXVMI_3_4,0.005910689294957305
ID_9LCITQHO_1_4,0.01669256943196995
ID_9LCITQHO_2_4,0.010319238314334456
ID_9LCITQHO_3_4,0.0058654072022215065
ID_9LF5K88G_1_4,0.00537166059250449
ID_9LF5K88G_2_4,0.005222403219566241
ID_9LF5K88G_3_4,0.004813511379337498
ID_9LFHZNVS_1_4,0.2762675603827899
ID_9LFHZNVS_2_4,0.018333128289471756
ID_9LFHZNVS_3_4,0.009739041780293611
ID_9LFO9YYW_1_4,0.010495314979218073
ID_9LFO9YYW_2_4,0.007850430643877804
ID_9LFO9YYW_3_4,0.007242163468115792
ID_9LGB3O30_1_4,0.012162773451008468
ID_9LGB3O30_2_4,0.01126381949552202
ID_9LGB3O30_3_4,0.009495227648406157
ID_9LGN7OQ8_1_4,0.004915689103666354
ID_9LGN7OQ8_2_4,0.0054026171385340716
ID_9LGN7OQ8_3_4,0.005498821688003641
ID_9LH4HAJH_1_4,0.5517266003829556
ID_9LH4HAJH_2_4,0.024595450201253533
ID_9LH4HAJH_3_4,0.011469105669741797
ID_9LJJEV0F_1_4,0.26849378649826683
ID_9LJJEV0F_2_4,0.20789333605177196
ID_9LJJEV0F_3_4,0.15396002988924096
ID_9LM7F8UY_1_4,0.00537166059250449
ID_9LM7F8UY_2_4,0.005222403219566241
ID_9LM7F8UY_3_4,0.004813511379337498
ID_9LP8PL3Z_2_4,0.3631608030914619
ID_9LP8PL3Z_3_4,0.022795662054233223
ID_9LPUWD39_2_4,0.2893643961658159
ID_9LPUWD39_3_4,0.01810974899813811
ID_9LSCOYPI_1_4,0.572573893882611
ID_9LSCOYPI_2_4,0.30690058817992516
ID_9LSCOYPI_3_4,0.1705887843945333
ID_9LVK8SPR_1_4,0.006311248701482697
ID_9LVK8SPR_2_4,0.0070346441137214555
ID_9LVK8SPR_3_4,0.005262882620549525
ID_9LX2GMQM_1_4,0.0324756836138409
ID_9LX2GMQM_2_4,0.025790845385881056
ID_9LX2GMQM_3_4,0.018510495383207926
ID_9M0VPZJQ_1_4,0.005666936633547781
ID_9M0VPZJQ_2_4,0.005847627829018265
ID_9M0VPZJQ_3_4,0.005321724566734298
ID_9M76U0G4_1_4,0.005325774211023981
ID_9M76U0G4_2_4,0.005264505805884334
ID_9M76U0G4_3_4,0.004264349699498959
ID_9M9BUL5L_1_4,0.15866893782355074
ID_9M9BUL5L_2_4,0.16035827279786963
ID_9M9BUL5L_3_4,0.138087939974035
ID_9MBRPEDU_1_4,0.009255614111002508
ID_9MBRPEDU_2_4,0.010105146781441365
ID_9MBRPEDU_3_4,0.009268633420457029
ID_9MC1D8X6_1_4,0.011706433111656533
ID_9MC1D8X6_2_4,0.011500494481274881
ID_9MC1D8X6_3_4,0.009934151526466706
ID_9MCNGR4I_1_4,0.05646569682428049
ID_9MCNGR4I_2_4,0.03679122216952613
ID_9MCNGR4I_3_4,0.028707408156012915
ID_9MFO62SY_1_4,0.17657972161961577
ID_9MFO62SY_2_4,0.12419776753705214
ID_9MFO62SY_3_4,0.09090008852140241
ID_9MJ12JJR_1_4,0.0987826264798497
ID_9MJ12JJR_2_4,0.10038524286265582
ID_9MJ12JJR_3_4,0.07377738217053587
ID_9MJ7S06B_1_4,0.01008583327431578
ID_9MJ7S06B_2_4,0.01187793245231239
ID_9MJ7S06B_3_4,0.014056685460813623
ID_9MM3TO5X_3_4,0.29954584268585616
ID_9MQFS0XZ_1_4,0.005777532342914893
ID_9MQFS0XZ_2_4,0.006651980552597414
ID_9MQFS0XZ_3_4,0.006163235514752952
ID_9MQGDVS3_1_4,0.008614476648462266
ID_9MQGDVS3_2_4,0.008293347408022678
ID_9MQGDVS3_3_4,0.008321571784578818
ID_9MTRVLJD_1_4,0.005545766792007023
ID_9MTRVLJD_2_4,0.00534482974582029
ID_9MTRVLJD_3_4,0.004995830837983939
ID_9MU9ODDD_1_4,0.02305239678067783
ID_9MU9ODDD_2_4,0.02432293212461989
ID_9MU9ODDD_3_4,0.01980104456369136
ID_9MVT9W6W_1_4,0.5469700058246284
ID_9MVT9W6W_2_4,0.2427896149035259
ID_9MVT9W6W_3_4,0.20972684672284947
ID_9MXSH1QL_3_4,0.4572287332862268
ID_9N1DT3DH_1_4,0.0144662596041647
ID_9N1DT3DH_2_4,0.015089023539926139
ID_9N1DT3DH_3_4,0.012543913586809174
ID_9N341QBV_1_4,0.005151077843441265
ID_9N341QBV_2_4,0.005275573903821162
ID_9N341QBV_3_4,0.004747188980025796
ID_9N84DORH_1_4,0.0076722392827990316
ID_9N84DORH_2_4,0.007728918984814093
ID_9N84DORH_3_4,0.007232690515156626
ID_9N8FDP82_1_4,0.12008223592128897
ID_9N8FDP82_2_4,0.12863384039363646
ID_9N8FDP82_3_4,0.09255513630435186
ID_9NGB32LA_1_4,0.34267266231830695
ID_9NGB32LA_2_4,0.33121629642860917
ID_9NGB32LA_3_4,0.22751585091429405
ID_9NGRFUTE_1_4,0.006777374030144889
ID_9NGRFUTE_2_4,0.007465937031798653
ID_9NGRFUTE_3_4,0.006411583330190873
ID_9NI492KG_1_4,0.07325038976672638
ID_9NI492KG_2_4,0.06646242527473345
ID_9NI492KG_3_4,0.059194984485282154
ID_9NIQFB9Y_1_4,0.007281587047969773
ID_9NIQFB9Y_2_4,0.00781636079214243
ID_9NIQFB9Y_3_4,0.00676698952208743
ID_9NKCWUZW_1_4,0.016282933435536218
ID_9NKCWUZW_2_4,0.01767200173065353
ID_9NKCWUZW_3_4,0.013651302522547537
ID_9NLJG4D1_1_4,0.3642588208777304
ID_9NLJG4D1_2_4,0.26020439073140433
ID_9NLJG4D1_3_4,0.0948202407987665
ID_9NPI5M52_1_4,0.005119111922755493
ID_9NPI5M52_2_4,0.005637461896358609
ID_9NPI5M52_3_4,0.005013713751864213
ID_9NRQ4ZJX_1_4,0.0662378483129693
ID_9NRQ4ZJX_2_4,0.05691197490705946
ID_9NRQ4ZJX_3_4,0.041405854187498314
ID_9NS6SZ8F_1_4,0.03813908640953134
ID_9NS6SZ8F_2_4,0.04164881152530153
ID_9NS6SZ8F_3_4,0.032945563453169235
ID_9NTD4VTU_1_4,0.036275317937124685
ID_9NTD4VTU_2_4,0.03699890425721941
ID_9NTD4VTU_3_4,0.026831830725002614
ID_9NTT8PDH_1_4,0.018110232214719746
ID_9NTT8PDH_2_4,0.023554424448734457
ID_9NTT8PDH_3_4,0.02117891758066004
ID_9NYXGV4A_3_4,0.3716120485245765
ID_9O1MWIVS_1_4,0.5852377526109726
ID_9O1MWIVS_2_4,0.15930753466752745
ID_9O1MWIVS_3_4,0.06232685872609811
ID_9O2PPFF6_1_4,0.07280263891032224
ID_9O2PPFF6_2_4,0.061944646694828576
ID_9O2PPFF6_3_4,0.04118272135484147
ID_9O5AT66I_2_4,0.34686459642040046
ID_9O5AT66I_3_4,0.01693498411891825
ID_9O8CEVGE_1_4,0.0035167788485332974
ID_9O8CEVGE_2_4,0.0035880433828131553
ID_9O8CEVGE_3_4,0.0034636053705005
ID_9O8TY8HD_1_4,0.006331124769127006
ID_9O8TY8HD_2_4,0.005815223704131345
ID_9O8TY8HD_3_4,0.005346477877527844
ID_9OD9WWBM_1_4,0.2151635786539059
ID_9OD9WWBM_2_4,0.18782497054329828
ID_9OD9WWBM_3_4,0.12169282457657649
ID_9OGDN06V_1_4,0.029637372111221083
ID_9OGDN06V_2_4,0.03284029473089167
ID_9OGDN06V_3_4,0.025960272965694697
ID_9OLDE4GO_1_4,0.02276766231167837
ID_9OLDE4GO_2_4,0.02180518674276266
ID_9OLDE4GO_3_4,0.01789204906644648
ID_9ONAXIM7_1_4,0.005554015084957564
ID_9ONAXIM7_2_4,0.005280585858510545
ID_9ONAXIM7_3_4,0.004931042379324291
ID_9ONYIOUQ_1_4,0.017220354079744205
ID_9ONYIOUQ_2_4,0.01618530467277357
ID_9ONYIOUQ_3_4,0.013234426246748088
ID_9OSFABP5_1_4,0.14562743577345305
ID_9OSFABP5_2_4,0.1243385007240041
ID_9OSFABP5_3_4,0.12345620803463997
ID_9OUI92N3_1_4,0.015168343058025835
ID_9OUI92N3_2_4,0.010169297229622232
ID_9OUI92N3_3_4,0.009708175632331839
ID_9OX0JQPX_1_4,0.009528699998953005
ID_9OX0JQPX_2_4,0.009184679473489554
